Temperature(°C),Pressure(bar),FlowRate(L/min),Vibration(mm/s),FillHeight(mm),PowerConsumption(kW),CO2_Level(ppm),Humidity(%),Label,ErrorCode
25.11044234,2.892084689,164.387897,0.208403663,251.2000133,3.0294935,447.9261866,50.80733091,0,E000
38.96323428,2.976800329,157.2520683,0.307257292,246.2903641,3.530862409,368.4368238,56.15605222,0,E000
37.78239876,2.95149071,152.4123393,0.346146737,250.8933164,3.468183433,384.2892091,49.89277592,0,E000
42.41499803,2.866095634,173.1009478,0.569863444,247.8815214,2.871143618,365.1587912,49.75610654,0,E000
33.17468342,2.476436986,159.0966476,0.540053094,250.2781211,3.498907058,354.5550156,50.64220965,0,E000
38.91497378,2.212644376,169.2594544,0.344917396,245.5357656,3.318956034,445.4345952,53.61242999,0,E000
34.10440298,2.978525468,173.1483594,0.387921729,246.697585,3.557981788,383.6368712,46.48584651,0,E000
43.21854369,2.28003733,160.5638177,0.547878354,253.3299414,3.040927216,412.6463855,45.65341021,0,E000
36.53032951,2.702540502,148.6533111,0.546638275,245.7869858,3.372189483,448.5974318,49.06084137,0,E000
41.19763171,19.40581073,155.5624284,0.50064822,248.8677021,3.518965464,367.7222383,49.38521136,1,E002
43.01403728,2.603637201,140.3964278,0.446171566,252.1200796,2.862821749,436.0930483,46.42245658,0,E000
42.13396446,8.701657253,178.9708896,0.531459964,246.3159408,3.537438205,395.0688289,50.57846986,1,E002
39.95289225,2.850118868,154.1598228,0.421745616,251.1540568,3.057267152,407.0248125,37.84936493,1,E008
41.79722606,2.391859373,147.4567922,0.253991394,245.5168568,3.221415126,440.9718312,59.85847819,0,E000
28.07653153,2.242798265,178.9035815,0.260405247,252.2608076,3.182414645,464.9166986,51.58750786,1,E007
40.29619602,2.666847391,144.7684177,0.42021812,246.8121804,2.908986921,389.7957277,48.55697404,0,E000
36.8587987,2.565085312,162.0212672,0.509136033,245.0234747,3.586150592,444.4835453,59.3851063,0,E000
26.56912763,2.062653203,168.6419989,0.309389806,254.1828504,3.12156154,405.6057335,52.63503275,0,E000
33.9061051,2.946733729,140.0239176,0.406852757,247.3600793,2.846534207,414.7159561,53.09259861,0,E000
42.91046457,2.316761677,178.7889453,0.272705439,246.8357963,3.301427054,370.7749273,49.10985901,0,E000
27.64157565,2.813802177,172.5129358,0.434767743,252.6064794,-4.743790012,436.2800034,52.47222656,1,E006
44.51220402,2.432346226,144.2464141,0.392760067,247.4793245,3.176400575,371.6686644,46.99840122,0,E000
33.43441854,2.076979467,171.1218523,0.36228577,248.8495872,3.248431482,432.1646597,50.20285516,0,E000
33.13815921,2.105393218,145.9402713,0.424046393,248.6509392,2.887702556,433.3056941,57.68971939,0,E000
9.279166973,2.521394736,167.3310644,0.307775396,250.9872334,3.15514692,409.6960287,49.36319598,1,E001
30.41664503,2.487571194,178.5344128,0.410437605,249.1591365,2.898328946,377.3502866,48.48891955,0,E000
44.4602111,2.588202267,140.0261356,0.233028863,245.4006909,3.123048804,382.3609469,49.04035377,0,E000
35.0544078,2.833649962,173.2607333,0.20666862,254.8921668,3.363148726,382.0010989,59.87889927,0,E000
43.6873403,2.853961967,163.4225492,0.378749678,246.8790359,3.00193105,414.1490369,47.71459596,0,E000
37.10481515,2.096710502,158.6524886,0.374482919,253.5252301,18.19553093,445.1807602,59.73540563,1,E006
40.98831758,2.530937678,147.411074,0.367573191,250.4893252,3.201080795,410.7623576,54.89886443,0,E000
36.41219493,2.427601334,153.7036433,0.203398231,251.2274128,3.00104615,367.4996829,54.66362101,0,E000
39.32955934,2.492531781,165.624862,0.365600421,247.9882583,3.560550455,361.5390229,26.5136656,1,E008
29.61339623,2.436995886,169.4010074,0.476770945,249.9061358,3.010339398,354.2334946,50.75263537,0,E000
31.3231221,2.270806328,151.3673718,0.290265833,253.7127699,3.02226632,405.1779284,55.223025,0,E000
27.20948226,2.241893294,146.3494705,0.594627796,248.4582857,3.5127963,370.446672,55.95849406,0,E000
26.02957502,2.8869249,152.0967805,0.382755229,253.8249511,3.374882993,402.0991389,57.12690434,0,E000
36.19280663,2.295290494,157.6813368,0.559012931,247.7742673,3.204131215,359.1084415,53.18554524,0,E000
32.93846552,2.179255612,154.7654478,0.235256897,253.6267516,3.002283983,444.0316153,57.56344102,0,E000
32.16645857,2.653290245,149.3598592,0.273464616,245.0995363,3.177314478,341.4919838,45.80478246,1,E007
25.74696377,2.158908168,160.9894255,0.427682585,254.2322375,2.846230558,350.9005664,48.50093178,0,E000
35.15220757,2.430529338,159.1411348,0.586179454,248.368477,3.547087037,433.4454215,50.81489851,0,E000
26.09523278,2.687722042,167.5724165,0.314161627,254.7121991,3.318827327,389.7878587,55.67823128,0,E000
26.26749941,2.67712064,151.8372812,0.351326243,250.5681836,3.546276977,410.8758325,57.31013075,0,E000
37.26822778,2.960626976,141.0079638,0.51521406,247.1004734,2.944523922,444.7284323,59.17313463,0,E000
19.6884817,2.395522136,177.6407929,0.548542936,250.1144283,3.252181105,350.5933497,48.23251734,1,E001
26.15685353,2.792595116,163.9719715,0.481312022,250.770204,2.815338329,393.2851107,59.61476456,0,E000
43.99041247,2.600651067,176.1697317,0.213369429,245.7869768,3.392623894,350.5803769,50.24171461,0,E000
25.57565353,2.43042741,156.7850953,0.543440043,254.4577472,2.982684491,425.0523981,52.02869707,0,E000
39.18121039,2.571745983,156.6058262,0.22390491,253.011715,3.247906532,404.3534378,52.56865452,0,E000
26.03647074,2.071711889,157.0559343,0.240061999,253.3289359,3.154349697,408.8759464,52.13838766,0,E000
40.10540841,2.716397112,164.0987668,0.597825703,251.8910908,3.42385494,356.3033652,55.17808866,0,E000
37.45933167,2.599044587,170.1827744,0.579516199,249.2063024,3.54662113,436.9768568,55.02355525,0,E000
32.97645562,2.837908375,146.4677821,0.246699161,247.0113654,3.492560794,413.6040355,50.17310676,0,E000
27.08219299,2.541760964,165.9385823,0.521284849,252.1566265,3.477609628,368.2893772,51.68150513,0,E000
40.59522111,2.239035943,150.2787542,0.322848278,250.9801836,-3.763647983,417.8864089,56.6864691,1,E006
43.12944222,2.057647582,169.157568,0.328006445,253.2964381,2.959504655,372.2521044,55.40092504,0,E000
28.59366218,2.250893046,168.2548799,0.573613196,249.3621442,3.528638329,360.0228257,59.38179966,0,E000
30.09635247,2.1568337,167.7030952,0.237275514,254.3779229,3.461349043,468.6000322,51.12907456,1,E007
28.73037021,2.164814816,166.6884935,0.387762737,248.621816,2.941985468,386.6253006,59.65862348,0,E000
28.28531596,2.602942876,150.8781824,0.598489797,245.8464875,3.180753774,436.3623001,52.35178854,0,E000
25.44247103,2.000011635,176.3701078,0.394106697,245.957542,3.37250844,438.119734,48.01306104,0,E000
34.31196036,2.727939307,177.1657887,0.378207126,251.5399422,3.196655578,350.9959741,55.54276235,0,E000
33.52362604,2.230416662,153.5696264,0.344707325,253.3940804,2.950432874,361.963044,48.34518962,0,E000
43.1835403,2.789407952,170.0238945,0.588376113,248.6619683,3.288778917,466.8633341,53.45068437,1,E007
34.48428433,2.302915729,155.7258852,0.514689206,253.5672995,3.168547979,392.3585827,50.37551448,0,E000
25.73366406,2.63640137,169.5180379,0.266739431,251.6373436,3.367843771,435.1836809,54.24147843,0,E000
28.84578038,2.108025754,161.1976235,0.593635786,251.8602422,3.549252489,426.3647033,56.48247751,0,E000
34.79788284,2.378690663,167.7954834,0.527037819,250.4424971,-11.48383534,355.539073,54.24534485,1,E006
25.46543871,2.451239344,162.6642104,0.477351015,252.704378,3.066406106,440.1838316,54.02206651,0,E000
28.15892745,11.45951968,151.6560907,0.540362529,249.5846761,2.819196757,399.4586251,46.26815003,1,E002
35.39547897,2.839801607,151.9060111,0.28707992,247.0728252,3.375125556,379.4321744,45.02000459,0,E000
43.40600541,2.449139688,161.4572159,0.496837037,273.3601789,3.373064822,449.7884708,50.227587,1,E005
29.59909212,2.661014254,152.4825618,0.486872579,251.4220964,3.398529439,412.7375504,47.73714497,0,E000
38.62235708,2.959862803,162.7582193,0.434947947,249.863721,3.033213543,414.4396162,56.67818732,0,E000
34.13023513,-8.278575836,143.7725061,0.37125122,254.8325761,3.063066438,437.6429275,57.64798712,1,E002
34.9035382,2.733614381,161.1070986,0.250446129,246.6695018,3.339353693,371.4007113,46.93405958,0,E000
42.46846476,2.968537332,174.641427,0.276496852,246.8125026,3.185106169,406.4812781,48.98619564,0,E000
56.73777153,2.687173693,161.5769868,0.399343174,245.647042,2.915437922,438.3057729,51.15246473,1,E001
34.67091293,2.171693908,177.6396929,0.364239479,252.5298619,3.295481045,366.4654688,58.32461621,0,E000
37.72860499,2.290045532,145.5348638,0.376241246,249.4075494,3.131788642,377.0733732,50.17806047,0,E000
37.41831036,2.654650687,152.4875895,0.32788834,248.1484116,3.477240621,411.2079318,46.59458732,0,E000
26.02479082,11.76618536,159.9868097,0.498698709,250.6266678,2.866642066,368.5580237,48.28992276,1,E002
38.05492216,2.071775806,174.8765225,0.426743373,252.4722465,3.529988043,440.4929517,45.54382343,0,E000
38.80789657,2.345223143,142.2672173,0.562794207,250.9711662,3.373922844,409.5926812,57.95935542,0,E000
25.11517321,2.249956946,147.2063459,0.234647904,248.2937807,3.527858913,377.1177786,51.47048185,0,E000
31.71412782,2.638877756,147.6286404,0.565144285,249.6611452,3.060461467,455.2452,51.47779299,1,E007
34.74123838,2.55733717,142.4778607,0.522037351,250.1387583,3.499761587,379.7876332,47.54570125,0,E000
38.79053502,2.936280621,145.8408408,0.346514554,247.518147,3.39344518,445.028405,45.53327816,0,E000
35.05132153,2.897919187,142.1097581,0.321401564,246.3503814,3.040980598,355.5638659,51.33007876,0,E000
28.76242319,2.560440631,157.1383162,0.589027294,249.9278135,3.181254355,369.3014985,58.06909361,0,E000
32.06842759,2.204316383,161.8278388,0.428913526,253.1269304,3.006526534,419.4274746,59.63314791,0,E000
37.99927862,2.429656813,155.1900609,0.336827774,251.3740461,2.984510912,355.0018821,54.08293912,0,E000
35.66922184,2.626234321,174.0460294,0.203447601,250.0789742,2.935246199,420.2396143,45.11767382,0,E000
26.06308171,2.609446407,144.9868582,-11.52415719,245.9759754,3.382321906,446.8940711,53.54374437,1,E004
43.80460483,2.650973467,157.1983048,0.590582612,248.1443411,3.259434832,380.9764583,53.00262879,0,E000
43.14579123,2.921029516,161.4042712,0.404603346,247.6567847,15.46878751,362.7591239,51.49057372,1,E006
30.61544725,2.26982072,176.829586,0.333951316,247.6496706,3.112873795,378.7152263,56.44283217,0,E000
42.04363001,2.909626819,173.3978882,0.470092335,245.4220047,3.237702114,410.6193537,56.72583399,0,E000
36.88261431,2.703685977,177.8702498,0.240751506,247.4599974,3.018046199,417.8775984,59.66843982,0,E000
40.95118201,2.345341952,164.1725193,0.386290231,247.571185,2.917517255,358.1187787,53.89658933,0,E000
25.10123168,2.326931616,177.0849513,0.554969814,247.4124434,2.854237117,411.0178576,51.39829281,0,E000
41.84066589,2.578806755,163.6686788,0.245297381,247.0683711,3.175442397,409.3652579,58.10729664,0,E000
38.43785487,2.88865908,169.3746271,0.206787652,250.2987563,3.040524512,382.9542134,58.45924008,0,E000
43.76680914,2.160024936,151.7341369,0.537178193,248.6938265,2.8744243,421.6797717,56.03121038,0,E000
36.35890461,2.974194444,140.9602018,0.595650128,254.405373,3.376258333,416.7933735,54.19608465,0,E000
35.23039115,2.706687708,147.7100804,0.475358682,247.7238458,3.465649677,358.3724133,66.4990536,1,E008
25.72320761,2.214912637,147.9022362,0.314961014,251.7351679,3.510954572,378.7937748,50.20542038,0,E000
25.90454578,2.109736199,167.8854322,0.389663178,254.095867,3.417625429,437.3384164,52.66507145,0,E000
42.90413675,2.0595247,150.8257577,0.341625825,249.6010263,3.396904783,362.1622891,54.79907349,0,E000
64.50278348,2.670734493,154.5063747,0.574301189,250.6563527,2.902697919,399.8981005,54.80454667,1,E001
25.65052359,2.508890556,150.0925894,0.592002185,245.3117491,3.045435426,391.4620062,54.16122742,0,E000
28.63760169,2.206992578,170.0987335,0.473371766,253.1025913,3.190301285,431.9333752,50.03870768,0,E000
40.35496183,2.562601492,162.3845977,0.266486121,247.8115301,3.217067269,377.7181365,38.68365916,1,E008
35.91233579,2.459239878,151.5178137,0.326761655,251.9931292,3.292499517,373.1036138,46.49644506,0,E000
43.24399801,2.968359782,166.2458017,14.16102873,249.4260503,3.241269967,361.5712394,51.0257388,1,E004
28.25233879,2.918076552,159.3608229,0.439072934,254.1372749,3.07246075,408.9211723,46.07565781,0,E000
40.97566472,2.345192208,172.1666226,0.22516299,247.9575283,3.309999042,440.1741676,49.38494274,0,E000
35.80023829,2.46423852,157.2138613,0.561309449,248.7995995,2.934097251,360.5333894,53.88987972,0,E000
29.38427975,2.332456157,156.7478057,0.304909729,251.549411,2.958728081,356.9479985,58.45806196,0,E000
37.20389663,2.406934975,157.6529668,0.224259996,246.3873919,-12.6952963,354.8025388,50.01836689,1,E006
35.4613085,2.288405438,165.348464,0.372826914,250.0019794,3.163277275,427.5146078,53.06884547,0,E000
34.09479711,2.805090318,171.8576225,0.421848196,247.0299356,3.458581087,442.8946736,47.74042219,0,E000
28.70351878,2.55484219,168.8893302,0.561590469,253.839184,3.206992232,460.913566,52.02266644,1,E007
32.92345383,2.356885975,153.7171865,0.3882804,249.4127434,3.059839132,355.8796017,54.11034575,0,E000
30.49612071,2.018124041,169.9443483,0.498580852,249.5337061,2.983969132,374.8691809,56.29304167,0,E000
34.34803022,2.24197713,169.6908557,0.521078962,253.2264793,3.443362326,369.9728519,58.62198085,0,E000
42.85117997,2.624663569,142.8413956,0.291332501,251.1534784,2.8119988,420.559579,47.61818825,0,E000
42.41506901,2.764440728,163.858683,0.354585026,251.1149485,3.399700602,418.8113876,57.18603726,0,E000
31.4470769,2.364593728,178.6121089,0.33689021,249.1499776,3.200895761,397.3808435,54.05466787,0,E000
29.63894192,2.451294113,179.0913529,0.462174391,250.1492751,3.270746845,379.6082089,55.42008005,0,E000
42.99149147,2.302333249,165.9915219,0.294589965,245.4668482,3.53190892,418.0158547,51.16561171,0,E000
44.39828796,2.09653447,171.3319193,0.528203002,249.8235621,3.187993828,400.9003445,47.25672826,0,E000
29.97428545,2.101893101,171.3264572,0.210335589,247.895827,3.3438545,363.0734739,55.90863479,0,E000
29.63343403,2.994819294,162.5557168,0.258251459,249.0015527,3.432803259,420.7120614,45.36984084,0,E000
36.84700657,2.951423221,179.5536217,0.33891539,252.8329009,2.923953428,434.8587657,47.79620771,0,E000
42.32127779,2.962810357,179.1341915,0.297862022,248.6258321,2.841821098,426.2071653,59.58063141,0,E000
37.46596254,2.901761992,162.9042893,0.531826333,247.0588731,3.414736857,387.4731023,45.05617642,0,E000
39.88470517,2.903341014,140.3394405,0.286673698,253.2718671,22.01584781,355.7179655,53.95445949,1,E006
26.62092432,2.118502624,149.8742811,0.421639712,250.9672299,2.884579648,438.6564113,51.30806535,0,E000
30.47253333,2.30419872,178.2516753,0.410378631,251.9350984,3.081946185,400.5983329,59.54298812,0,E000
36.04094362,2.31627015,178.83761,0.381982752,245.7237639,3.17424193,406.9511869,45.03791325,0,E000
27.36329655,2.027167421,155.9807514,0.524650806,247.3362476,3.268097329,390.9838478,52.31720223,0,E000
44.01727125,2.325295134,174.2892375,0.447241186,249.9786918,3.416071225,420.4085669,54.82247038,0,E000
25.86439875,2.83782572,124.539629,0.2897922,245.6845317,3.185194943,366.928621,55.94165982,1,E003
31.21964643,2.659353922,163.3276322,0.500569327,254.4319585,3.170838271,360.899999,50.87591645,0,E000
38.47428928,2.313324566,190.8189581,0.200070206,246.6260613,3.50609462,372.2694012,46.69365508,1,E003
26.60467491,2.692492827,163.7696731,0.30286094,253.7079717,2.825507836,408.5220329,46.64585702,0,E000
40.94590732,2.533386629,174.9447411,0.366251113,245.083547,3.375576185,424.0149394,50.05390312,0,E000
29.95461979,2.654174601,163.8085134,0.486393877,254.4512245,3.009690378,353.0783102,49.0690288,0,E000
26.16167224,2.640826315,174.3209308,0.346719328,252.3947465,2.800328232,428.8551842,56.69943304,0,E000
26.64762091,2.741896327,172.3530529,0.489413829,249.7321319,2.972068183,442.5544326,49.96362875,0,E000
44.82511987,2.877350453,162.9425312,0.287112321,245.8963177,2.92913359,350.5652105,47.51134422,0,E000
32.59384816,2.062689622,171.3387824,0.301279563,253.4078507,3.206724781,415.5777302,53.9499436,0,E000
29.47191677,2.676177562,166.326393,0.534551431,249.8485874,3.257071623,420.4586032,49.22330794,0,E000
27.26947042,2.873322916,173.5292168,0.394092182,250.3660751,3.446525639,420.8023784,54.38384375,0,E000
26.8057954,2.98466974,158.337257,0.588738121,247.9815036,3.243335777,350.2140919,58.95843041,0,E000
39.32301348,2.245352314,178.4620293,0.466306096,253.0307564,3.502266083,380.6772751,49.36505045,0,E000
36.16808499,2.173761593,144.6543394,0.354023222,254.1434044,3.459275592,432.6949025,57.82388485,0,E000
43.72966496,2.959752104,194.3846244,0.35388466,246.3315313,3.108438401,444.2955455,58.34695621,1,E003
34.11313506,2.260286858,170.0959153,0.324661167,252.2237351,3.001745585,422.5412123,55.24115759,0,E000
44.41581981,2.787101133,195.6090609,0.23190537,249.0192019,3.317277827,385.0718509,49.10075877,1,E003
32.12496506,2.673750646,169.1694204,0.476221056,246.1396198,3.325514588,344.5679794,51.22246008,1,E007
35.85289269,2.496461152,155.4929007,0.586787406,251.1858515,3.385790331,443.7112494,54.2106541,0,E000
29.17021029,2.3245118,158.9907602,0.590034868,249.3677717,3.134757432,358.1279105,48.4015433,0,E000
37.75114943,2.613933585,142.0795741,0.345361573,248.5821904,3.410239242,359.8657377,47.62836439,0,E000
38.2367838,2.005313476,152.8827014,0.375112591,250.7068318,3.290074247,372.159343,58.917634,0,E000
36.5257672,2.573528951,145.0219916,0.251752247,250.8022853,3.477227594,409.1242906,56.31784961,0,E000
34.61173155,2.761007923,143.262997,0.546728594,248.5933899,3.150221818,435.9182199,54.51659912,0,E000
33.42714005,2.134274851,167.0182418,0.301865506,248.1637541,3.103328691,422.6734836,45.91153903,0,E000
29.67215502,2.274703815,179.661311,0.450336478,245.3199446,2.88191557,358.9967279,58.89321158,0,E000
19.28581432,2.572565454,153.4341726,0.272776561,248.2393557,2.839424161,445.0442234,53.71721872,1,E001
38.78929938,2.396553682,160.8217535,0.477360341,254.7607833,3.011637029,428.695681,53.53228098,0,E000
33.67951698,2.498211687,175.7132251,0.522038201,251.3672085,3.508325858,417.8468617,73.45667451,1,E008
